"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"PreQualNRA","PreQualNRA.name","PreQualNRA.name","","","",1,1,"","","","string {[]} {[]}
","Organization name","Organization name","","","","","","","","","",,,,,"",,,,"PreQualNRA.name",1,1,"",""
"PreQualNRA","PreQualNRA.addressLine1","PreQualNRA.addressLine1","","","",0,1,"","","","string {[]} {[]}
","Address line 1","Address line 1","","","","","","","","","",,,,,"",,,,"PreQualNRA.addressLine1",0,1,"",""
"PreQualNRA","PreQualNRA.country","PreQualNRA.country","","","",0,1,"","","","string {[]} {[]}
","Country","Country","","","","","","","","","",,,,,"",,,,"PreQualNRA.country",0,1,"",""
"PreQualNRA","PreQualNRA.website","PreQualNRA.website","","","",0,1,"","","","string {[]} {[]}
","Website URL","Website URL","","","","","","","","","",,,,,"",,,,"PreQualNRA.website",0,1,"",""
"PreQualNRA","PreQualNRA.organizationReference","PreQualNRA.organizationReference","","","",1,1,"","","","Reference {[]} {[CanonicalType[https://profiles.ihe.net/ITI/mCSD/StructureDefinition/IHE.mCSD.Organization]]}
","FHIR Organization reference","FHIR Organization reference","","","","","","","","","",,,,,"",,,,"PreQualNRA.organizationReference",1,1,"",""
"PreQualProductIngredient","PreQualProductIngredient","PreQualProductIngredient","","","",0,*,"","","","null {[]} {[]}
","WHO PreQual Product Ingredient","Logical model for product ingredient details
from the WHO PreQual API (ProductIngredients).","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"PreQualProductIngredient","PreQualProductIngredient.ingredientId","PreQualProductIngredient.ingredientId","","","",0,1,"","","","Identifier {[]} {[]}
","Ingredient ID","Ingredient ID","","","","","","","","","",,,,,"",,,,"PreQualProductIngredient.ingredientId",0,1,"",""
"PreQualProductIngredient","PreQualProductIngredient.ingredientType","PreQualProductIngredient.ingredientType","","","",0,1,"","","","code {[]} {[]}
","Ingredient type code from PreQualDatabaseMetadata (e.g. VxFVP)","Ingredient type code from PreQualDatabaseMetadata (e.g. VxFVP)","","","","","","","","","",,,,,"",,,,"PreQualProductIngredient.ingredientType",0,1,"",""
"PreQualProductIngredient","PreQualProductIngredient.unit","PreQualProductIngredient.unit","","","",0,1,"","","","string {[]} {[]}
","Measurement unit","Measurement unit","","","","","","","","","",,,,,"",,,,"PreQualProductIngredient.unit",0,1,"",""
"PreQualProductIngredient","PreQualProductIngredient.product","PreQualProductIngredient.product","","","",0,1,"","","","string {[]} {[]}
","Product reference ID","Product reference ID","","","","","","","","","",,,,,"",,,,"PreQualProductIngredient.product",0,1,"",""
"PreQualProductIngredient","PreQualProductIngredient.productComponentType","PreQualProductIngredient.productComponentType","","","",0,1,"","","","code {[]} {[]}
","Product component type code from PreQualDatabaseMetadata (e.g. Diluent)","Product component type code from PreQualDatabaseMetadata (e.g. Diluent)","","","","","","","","","",,,,,"",,,,"PreQualProductIngredient.productComponentType",0,1,"",""
"PreQualProductIngredient","PreQualProductIngredient.function","PreQualProductIngredient.function","","","",0,1,"","","","string {[]} {[]}
","Ingredient function","Ingredient function","","","","","","","","","",,,,,"",,,,"PreQualProductIngredient.function",0,1,"",""
"PreQualProductPackaging","PreQualProductPackaging","PreQualProductPackaging","","","",0,*,"","","","null {[]} {[]}
","WHO PreQual Product Packaging","Logical model for product packaging details
from the WHO PreQual API (ProductPackaging).","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"PreQualProductPackaging","PreQualProductPackaging.packagingId","PreQualProductPackaging.packagingId","","","",1,1,"","","","Identifier {[]} {[]}
","Packaging record ID","Packaging record ID","","","","","","","","","",,,,,"",,,,"PreQualProductPackaging.packagingId",1,1,"",""
"PreQualProductPackaging","PreQualProductPackaging.packagingType","PreQualProductPackaging.packagingType","","","",0,1,"","","","code {[]} {[]}
","Packaging type code from PreQualDatabaseMetadata (e.g. Secondary, Tertiary, ShippingContainer)","Packaging type code from PreQualDatabaseMetadata (e.g. Secondary, Tertiary, ShippingContainer)","","","","","","","","","",,,,,"",,,,"PreQualProductPackaging.packagingType",0,1,"",""
"PreQualProductPackaging","PreQualProductPackaging.componentPacked","PreQualProductPackaging.componentPacked","","","",0,1,"","","","code {[]} {[]}
","Component packed code from PreQualDatabaseMetadata (e.g. ActiveVaccine, Diluent)","Component packed code from PreQualDatabaseMetadata (e.g. ActiveVaccine, Diluent)","","","","","","","","","",,,,,"",,,,"PreQualProductPackaging.componentPacked",0,1,"",""
"PreQualProductPackaging","PreQualProductPackaging.coldChainVolume","PreQualProductPackaging.coldChainVolume","","","",0,1,"","","","string {[]} {[]}
","Cold chain volume per dose","Cold chain volume per dose","","","","","","","","","",,,,,"",,,,"PreQualProductPackaging.coldChainVolume",0,1,"",""
"PreQualProductPackaging","PreQualProductPackaging.description","PreQualProductPackaging.description","","","",0,1,"","","","string {[]} {[]}
","Packaging description","Packaging description","","","","","","","","","",,,,,"",,,,"PreQualProductPackaging.description",0,1,"",""
"PreQualProductPackaging","PreQualProductPackaging.volume","PreQualProductPackaging.volume","","","",0,1,"","","","string {[]} {[]}
","Packaging volume/dimensions","Packaging volume/dimensions","","","","","","","","","",,,,,"",,,,"PreQualProductPackaging.volume",0,1,"",""
"PreQualProductPackaging","PreQualProductPackaging.totalDoses","PreQualProductPackaging.totalDoses","","","",0,1,"","","","string {[]} {[]}
","Total doses in packaging","Total doses in packaging","","","","","","","","","",,,,,"",,,,"PreQualProductPackaging.totalDoses",0,1,"",""
"PreQualProductPackaging","PreQualProductPackaging.totalContainers","PreQualProductPackaging.totalContainers","","","",0,1,"","","","string {[]} {[]}
","Total containers in packaging","Total containers in packaging","","","","","","","","","",,,,,"",,,,"PreQualProductPackaging.totalContainers",0,1,"",""
"PreQualProductPackaging","PreQualProductPackaging.height","PreQualProductPackaging.height","","","",0,1,"","","","string {[]} {[]}
","Height","Height","","","","","","","","","",,,,,"",,,,"PreQualProductPackaging.height",0,1,"",""
"PreQualProductPackaging","PreQualProductPackaging.length","PreQualProductPackaging.length","","","",0,1,"","","","string {[]} {[]}
","Length","Length","","","","","","","","","",,,,,"",,,,"PreQualProductPackaging.length",0,1,"",""
"PreQualProductPackaging","PreQualProductPackaging.width","PreQualProductPackaging.width","","","",0,1,"","","","string {[]} {[]}
","Width","Width","","","","","","","","","",,,,,"",,,,"PreQualProductPackaging.width",0,1,"",""
"PreQualProductPackaging","PreQualProductPackaging.primaryContainers","PreQualProductPackaging.primaryContainers","","","",0,1,"","","","string {[]} {[]}
","Number of primary containers","Number of primary containers","","","","","","","","","",,,,,"",,,,"PreQualProductPackaging.primaryContainers",0,1,"",""
"PreQualSiteDetail","PreQualSiteDetail","PreQualSiteDetail","","","",0,*,"","","","null {[]} {[]}
","WHO PreQual Site Detail","Logical model for manufacturing site details
from the WHO PreQual API (SiteDetails).","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"PreQualSiteDetail","PreQualSiteDetail.siteOrganizationId","PreQualSiteDetail.siteOrganizationId","","","",0,1,"","","","Identifier {[]} {[]}
","Site organization ID","Site organization ID","","","","","","","","","",,,,,"",,,,"PreQualSiteDetail.siteOrganizationId",0,1,"",""
"PreQualSiteDetail","PreQualSiteDetail.siteOrganizationName","PreQualSiteDetail.siteOrganizationName","","","",0,1,"","","","string {[]} {[]}
","Site organization name","Site organization name","","","","","","","","","",,,,,"",,,,"PreQualSiteDetail.siteOrganizationName",0,1,"",""
"PreQualSiteDetail","PreQualSiteDetail.addressLine1","PreQualSiteDetail.addressLine1","","","",0,1,"","","","string {[]} {[]}
","Address line 1","Address line 1","","","","","","","","","",,,,,"",,,,"PreQualSiteDetail.addressLine1",0,1,"",""
"PreQualSiteDetail","PreQualSiteDetail.city","PreQualSiteDetail.city","","","",0,1,"","","","string {[]} {[]}
","City","City","","","","","","","","","",,,,,"",,,,"PreQualSiteDetail.city",0,1,"",""
"PreQualSiteDetail","PreQualSiteDetail.state","PreQualSiteDetail.state","","","",0,1,"","","","string {[]} {[]}
","State/Province","State/Province","","","","","","","","","",,,,,"",,,,"PreQualSiteDetail.state",0,1,"",""
"PreQualSiteDetail","PreQualSiteDetail.country","PreQualSiteDetail.country","","","",0,1,"","","","string {[]} {[]}
","Country","Country","","","","","","","","","",,,,,"",,,,"PreQualSiteDetail.country",0,1,"",""
"PreQualSiteDetail","PreQualSiteDetail.postalCode","PreQualSiteDetail.postalCode","","","",0,1,"","","","string {[]} {[]}
","Postal code","Postal code","","","","","","","","","",,,,,"",,,,"PreQualSiteDetail.postalCode",0,1,"",""
"PreQualSiteDetail","PreQualSiteDetail.siteStatus","PreQualSiteDetail.siteStatus","","","",0,1,"","","","code {[]} {[]}
","Site status code from PreQualDatabaseMetadata (e.g. Accepted)","Site status code from PreQualDatabaseMetadata (e.g. Accepted)","","","","","","","","","",,,,,"",,,,"PreQualSiteDetail.siteStatus",0,1,"",""
"PreQualSiteDetail","PreQualSiteDetail.siteActivity","PreQualSiteDetail.siteActivity","","","",0,1,"","","","code {[]} {[]}
","Site activity code from PreQualDatabaseMetadata (e.g. FVPManufacture)","Site activity code from PreQualDatabaseMetadata (e.g. FVPManufacture)","","","","","","","","","",,,,,"",,,,"PreQualSiteDetail.siteActivity",0,1,"",""
"PreQualVaccine","PreQualVaccine","PreQualVaccine","","","",0,*,"","","","null {[]} {[]}
","WHO PreQual Vaccine","Logical model for the vaccine type details
from the WHO PreQual API (ProductDetails.VaccineDetails).
Contains only vaccine-type-level fields that are stable across products.
Product-specific fields (CommercialName, RouteOfAdministration) remain on FinishedVaccineProducts.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"PreQualVaccine","PreQualVaccine.vaccineId","PreQualVaccine.vaccineId","","","",0,1,"","","","Identifier {[]} {[]}
","Vaccine type ID","Vaccine type ID","","","","","","","","","",,,,,"",,,,"PreQualVaccine.vaccineId",0,1,"",""
"PreQualVaccine","PreQualVaccine.fullName","PreQualVaccine.fullName","","","",0,1,"","","","string {[]} {[]}
","Vaccine full name","Vaccine full name","","","","","","","","","",,,,,"",,,,"PreQualVaccine.fullName",0,1,"",""
"PreQualVaccine","PreQualVaccine.abbreviatedName","PreQualVaccine.abbreviatedName","","","",0,1,"","","","string {[]} {[]}
","Vaccine abbreviated name","Vaccine abbreviated name","","","","","","","","","",,,,,"",,,,"PreQualVaccine.abbreviatedName",0,1,"",""
